0,2,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.5,0.25,0,0,1,0,0.5,28,255,1,0,0.07,0.02,0.07,0.01,0,0
0,2,20,10,3888,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,44,105,0.7,0.09,0.7,0.02,0,0.01,0,0
0,2,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,5,1,1,0,0,0.02,0.07,0,255,5,0.02,0.07,0,0,1,1,0,0
0,2,20,10,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,49,0.19,0.02,0.19,0,0,0,0,0
0,2,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,12,0,0,1,1,0.09,0.06,0,255,4,0.02,0.07,0,0,0,0,1,1
0,2,23,10,198,7669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,80,255,1,0,0.03,0.03,0,0.01,0.01,0
0,2,45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,11,1,1,0,0,0.07,0.06,0,255,1,0,0.06,0,0,1,1,0,0
0,3,12,10,45,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,314,0,0,0,0,1,0.01,0,255,234,0.92,0.01,0,0,0,0,0,0
0,2,23,10,327,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,246,0.96,0.02,0,0,0,0,0,0
0,2,20,10,852,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,41,0.16,0.02,0.16,0,0,0,0.73,0
0,2,23,10,229,2135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,1,0,0,41,255,1,0,0.02,0.05,0,0,0,0
0,2,20,7,4.5698e+05,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0.5,0.5,0,0,1,0,0,62,50,0.1,0.05,0.1,0.04,0.02,0.06,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,9,1,1,0,0,0.08,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0
0,2,23,10,225,901,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
0,2,23,10,269,9317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,25,255,1,0,0.04,0.05,0,0,0,0
0,3,12,10,44,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,0,0,0,0,0.99,0.02,0.02,255,253,0.99,0.01,0,0,0,0,0,0
0,3,47,10,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,218,5,0.02,0.75,0.02,0,0.03,0,0.61,0
0,2,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,5,0,0,1,1,0.04,0.08,0,255,5,0.02,0.07,0,0,0,0,1,1
0,2,24,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,5,1,1,0,0,0.04,0.06,0,255,14,0.05,0.06,0,0,1,1,0,0
0,2,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,22,1,1,0,0,0.18,0.04,0,255,22,0.09,0.04,0,0,1,1,0,0
0,3,12,10,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,122,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
0,2,23,10,279,2430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,105,255,1,0,0.01,0.06,0,0,0,0
0,2,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,17,1,1,0,0,0.38,0.09,0,255,57,0.22,0.02,0.01,0,1,1,0,0
0,2,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,9,1,1,0,0,0.08,0.06,0,255,9,0.04,0.05,0,0,1,1,0,0
1530,3,42,10,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.63,0.93,0,0,0,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,7,1,1,0,0,0.03,0.05,0,255,7,0.03,0.05,0,0,1,1,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,16,1,1,0,0,0.08,0.07,0,255,12,0.05,0.06,0,0,1,1,0,0
0,2,20,10,567,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,5,107,0.2,0.6,0.2,0.02,0,0.01,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,7,1,1,0,0,0.07,0.06,0,255,10,0.04,0.06,0,0,1,1,0,0
0,2,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,11,1,1,0,0,0.04,0.06,0,255,11,0.04,0.07,0,0,1,1,0,0
11,2,58,10,105,1071,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,194,1,0.01,0.04,0.01,0,0,0,0,0
0,2,23,10,236,327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,0.2,255,255,1,0,0,0,0,0,0,0
0,3,12,10,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0
0,2,23,10,325,2077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,1,0,0.3,255,255,1,0,0,0,0,0,0,0
0,2,23,10,324,1668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,10,13,1,0,0.1,0.15,0,0.15,0,0.08
0,2,58,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,42,1,0.02,0.1,0.02,0,0.02,1,0,0
0,2,23,10,181,14276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,85,255,1,0,0.01,0.04,0,0,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,13,1,1,0,0,0.06,0.05,0,26,13,0.5,0.12,0.04,0,0.92,1,0,0
0,2,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,6,1,1,0,0,0.04,0.06,0,255,6,0.02,0.06,0,0,1,1,0,0
0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,11,0,0,1,1,0.05,0.07,0,255,11,0.04,0.08,0,0,0,0,1,1
0,2,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,2,1,1,0,0,0.01,0.06,0,255,2,0.01,0.07,0,0,1,1,0,0
2,2,20,10,2.1946e+06,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,120,32,0.27,0.04,0.27,0,0,0,0,0
0,2,23,10,215,337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,21,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0
0,3,47,10,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,1,0,0,255,51,0.2,0.02,0.2,0,0,0,0,0
0,2,23,10,253,405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,9,250,1,0,0.11,0.01,0,0,0,0
0,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,20,1,1,0,0,0.09,0.05,0,255,2,0.01,0.07,0,0,1,1,0,0
0,2,20,10,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,50,38,0.2,0.1,0.2,0.05,0,0,0,0
0,2,23,10,191,511,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
0,2,23,10,305,3222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,202,193,0.96,0.01,0,0,0,0.01,0,0
0,2,27,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,1,1,0,0,0.01,0.07,0,255,1,0,0.07,0,0,1,1,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,8,1,1,0,0,0.07,0.07,0,255,15,0.06,0.06,0,0,1,1,0,0
0,2,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,1,1,0,0,0.17,0.17,0,255,41,0.16,0.04,0.01,0,1,1,0,0
0,2,52,10,950,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,178,159,0.68,0.03,0.01,0.01,0,0,0,0
0,2,39,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,7,1,1,0,0,0.06,0.06,0,255,14,0.05,0.07,0,0,1,1,0,0
0,3,12,10,45,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,90,0,0,0,0,1,0,0.02,255,254,1,0.01,0,0,0,0,0,0
0,1,15,10,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,308,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0
0,2,23,10,316,1284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,47,0,0,0,0,1,0,0.04,10,255,1,0,0.1,0.05,0,0,0,0
0,2,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,18,1,1,0,0,0.13,0.04,0,255,6,0.02,0.06,0,0,1,1,0,0
0,2,23,10,286,310,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,194,255,1,0,0.01,0.02,0,0,0,0
0,2,23,10,211,1842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,1,0,0.29,60,72,1,0,0.02,0.07,0.02,0.03,0,0
0,3,47,10,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,1,0,0,247,34,0.14,0.66,0.14,0,0.02,0,0.53,0
0,2,23,10,344,1247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
0,2,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,11,1,1,0,0,0.1,0.07,0,255,11,0.04,0.07,0,0,1,1,0,0
0,2,52,10,1647,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,21,145,0.67,0.14,0.05,0.03,0,0,0,0
0,2,23,10,334,1394,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,244,255,1,0,0,0.01,0,0,0,0
0,2,23,10,323,2052,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
0,2,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,7,1,1,0,0,0.03,0.07,0,255,7,0.03,0.09,0,0,1,1,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,7,1,1,0,0,0.03,0.06,0,255,10,0.04,0.07,0,0,1,1,0,0
0,2,51,10,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0
0,2,23,10,296,495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,21,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0
0,2,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,1,1,0,0,0.19,0.12,0,112,44,0.23,0.04,0.01,0.05,1,0.59,0,0
31,2,19,10,1486,4152,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,95,14,0.15,0.03,0.01,0,0,0,0,0
9,2,58,10,137,1653,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0
0,3,12,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,178,50,0.19,0.02,0.19,0.04,0,0,0,0
0,2,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,2,1,1,0,0,0.02,0.06,0,255,19,0.07,0.07,0,0,1,1,0,0
0,2,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,1,1,0,0,0.33,0.07,0,72,14,0.14,0.06,0.06,0.14,0.97,0.71,0,0
0,2,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,18,0,0,1,1,0.14,0.06,0,255,18,0.07,0.07,0,0,0,0,1,1
0,2,23,10,214,1394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,24,0,0,0,0,1,0,0.12,255,255,1,0,0.01,0,0,0,0,0
0,2,23,10,350,4137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,51,0.04,0.02,0,0,1,0,0.04,154,255,1,0,0.01,0.05,0.01,0,0,0
0,2,55,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,6,0,0,1,1,0.05,0.06,0,255,6,0.02,0.07,0,0,0,0,1,1
0,2,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,5,1,1,0,0,0.02,0.07,0,255,16,0.06,0.07,0,0,1,1,0,0
0,2,23,10,257,15697,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0,1,0,0.22,39,255,1,0,0.03,0.01,0,0,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,10,1,1,0,0,0.03,0.06,0,255,4,0.02,0.08,0,0,1,1,0,0
0,2,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,4,1,1,0,0,0.02,0.07,0,255,4,0.02,0.08,0,0,1,1,0,0
0,2,23,10,314,365,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,1,0,0,153,255,1,0,0.01,0.04,0,0,0,0
0,2,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,7,1,1,0,0,0.24,0.14,0,255,47,0.18,0.04,0.01,0,1,1,0,0
0,2,23,10,215,863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,1,0,0.13,255,255,1,0,0,0,0,0,0,0
0,3,12,10,46,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,177,0,0,0,0,1,0,0,255,235,0.92,0.01,0,0,0,0,0,0
0,2,23,10,248,3112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
3,2,52,10,2.0477e+05,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,18,194,1,0,0.06,0.02,0,0,0,0
0,2,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,32,247,1,0,0.03,0.06,0,0,1,0.55
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,20,1,1,0,0,0.07,0.06,0,255,9,0.04,0.08,0,0,1,1,0,0
0,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,7,1,1,0,0,0.07,0.06,0,255,7,0.03,0.07,0,0,1,1,0,0
0,2,23,10,253,1727,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,238,0.93,0.02,0,0,0,0,0,0
0,2,23,10,246,4498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,240,0.94,0.01,0,0,0,0,0.02,0.02
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,9,1,1,0,0,0.08,0.07,0,255,14,0.05,0.05,0,0,1,1,0,0
0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,11,0,0,1,1,0.1,0.07,0,255,11,0.04,0.06,0,0,0,0,1,1
0,2,23,10,228,302,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
0,3,47,10,105,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,182,138,0.76,0.02,0.01,0,0,0,0,0
0,2,23,10,232,2239,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,1,0,0.29,255,248,0.97,0.01,0,0,0,0,0,0
23120,3,42,10,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0.17,0,0,0,0.33,0.5,0,255,2,0.01,0.56,0.88,0,0,0,0,0
0,2,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,19,0,0,1,1,0.07,0.07,0,255,19,0.07,0.07,0,0,0,0,1,1
21,2,19,10,234,767,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,62,24,0.39,0.05,0.02,0,0,0,0,0
0,3,12,10,43,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0.4,255,252,0.99,0.01,0,0,0,0,0,0
0,2,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,2,1,1,0,0,0.01,0.07,0,255,2,0.01,0.07,0,0,1,1,0,0
0,2,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,20,1,1,0,0,0.08,0.06,0,255,20,0.08,0.06,0,0,1,1,0,0
0,3,12,10,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,1,187,138,0.74,0.02,0.01,0,0,0,0,0
0,2,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,11,1,1,0,0,0.05,0.06,0,255,11,0.04,0.07,0,0,1,1,0,0
0,2,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,18,1,1,0,0,0.26,0.06,0,255,71,0.28,0.02,0.01,0,1,1,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,17,1,1,0,0,0.17,0.06,0,255,19,0.07,0.06,0,0,1,1,0,0
0,2,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,20,0,0,1,1,0.13,0.06,0,255,20,0.08,0.07,0,0,0,0,1,1
0,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,10,1,1,0,0,0.04,0.06,0,255,10,0.04,0.07,0,0,1,1,0,0
0,1,15,10,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,471,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0
0,2,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,11,43,1,0,0.09,0.37,0,0,1,1
0,3,12,10,45,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,0,0,0,0,1,0,0,255,245,0.96,0.01,0.01,0,0,0,0,0
0,2,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,14,0,0,1,1,0.06,0.07,0,255,14,0.05,0.09,0,0,0,0,1,1
0,2,52,10,985,390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,129,0.51,0.02,0,0,0.58,0.62,0,0
0,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,4,0,0,1,1,0.03,0.07,0,255,4,0.02,0.06,0,0,0,0,1,1
0,2,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,5,1,1,0,0,0.03,0.08,0,255,5,0.02,0.07,0,0,1,1,0,0
0,2,23,10,141,40380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.5,255,255,1,0,0,0,0,0,0,0
0,2,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,19,0,0,1,1,0.08,0.06,0,255,19,0.07,0.08,0,0,0,0,1,1
0,2,29,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,15,1,1,0,0,0.48,0.1,0,255,15,0.06,0.07,0,0,1,1,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,15,1,1,0,0,0.06,0.06,0,255,15,0.06,0.08,0,0,1,1,0,0
0,2,52,10,11737,1549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,122,0.48,0.02,0,0,0.36,0.42,0,0
0,2,52,10,1325,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,22,21,0.95,0.09,0.05,0,0,0,0,0
0,3,12,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,25,209,1,0,1,0.01,0,0,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,1,1,1,0,0,0,0.06,0,255,15,0.06,0.07,0,0,1,1,0,0
19025,3,42,10,146,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.59,0.91,0,0,0,0,0
0,1,15,10,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,457,0,0,0,0,1,0,0,223,223,1,0,1,0,0,0,0,0
0,2,23,10,284,8627,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,0,0.29,175,255,1,0,0.01,0.01,0.01,0.01,0,0
0,2,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,3,1,1,0,0,0.02,0.06,0,255,14,0.05,0.07,0,0,1,1,0,0
0,2,52,10,741,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,207,241,0.95,0.01,0,0.01,0,0,0,0
0,3,42,10,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,376,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,1,0,0,0.05,0.25,0,255,1,0,0.08,0,0,1,1,0,0
0,2,23,10,216,1651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,1,0,0.18,255,255,1,0,0,0,0,0,0,0
0,2,23,10,305,2408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,24,0,0,0,0,1,0,0.08,61,255,1,0,0.02,0.01,0,0,0,0
0,2,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,11,0.98,1,0.02,0,0.27,0.12,0,255,43,0.17,0.04,0,0,1,1,0,0
0,2,23,10,216,3396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,7,255,1,0,0.14,0.02,0,0,0,0
0,2,23,10,236,1973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0.25,0.25,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
0,2,20,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,25,0.1,0.01,0.1,0,0.69,0,0,0
0,2,23,10,352,1315,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
0,1,62,10,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,21,0.08,0.01,0.1,0,0,0,0,0
0,2,23,10,203,983,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,21,0,0,0,0,1,0,0.14,183,255,1,0,0.01,0.01,0,0,0.01,0
0,2,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,1,1,0,0,0.25,0.17,0,255,64,0.25,0.02,0.01,0,1,1,0,0
0,2,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,8,1,1,0,0,0.04,0.07,0,255,8,0.03,0.07,0,0,1,1,0,0
0,2,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,19,0.97,1,0.03,0,0.28,0.09,0,255,35,0.14,0.04,0.01,0,1,1,0,0
0,2,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,9,1,1,0,0,0.03,0.06,0,255,9,0.04,0.06,0,0,1,1,0,0
0,2,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,1,1,0,0,0.5,0.25,0,255,64,0.25,0.02,0,0,1,1,0,0
0,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,20,1,1,0,0,0.07,0.06,0,255,20,0.08,0.06,0,0,1,1,0,0
0,1,62,10,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,255,16,0.06,0.01,0.07,0,0,0,0,0
0,2,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,20,1,1,0,0,0.26,0.05,0,255,69,0.27,0.02,0.02,0,1,1,0,0
0,1,15,10,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,511,0,0,0,0,1,0,0,255,206,0.81,0.02,0.81,0,0,0,0.02,0
0,2,23,10,284,733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,1,0,0.12,12,255,1,0,0.08,0.05,0,0,0,0
0,1,15,10,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,255,22,0.09,0.02,0.09,0,0,0,0,0
0,3,47,10,105,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.4,0,255,237,0.93,0.01,0,0,0,0,0,0
0,3,42,10,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,255,1,0,0.51,0.88,0,0,0,0,0
0,2,23,10,287,811,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0
